year,country,income_level,continent, net flows 
2022,Angola,Lower middle income,Africa,"-886,417,846 "
2022,Congo Republic,Lower middle income,Africa,"-363,344,053 "
2022,Tunisia,Lower middle income,Africa,"-79,223,115 "
2022,Lesotho,Lower middle income,Africa,"-55,668,564 "
2022,El Salvador,Lower middle income,America,"-880,207,387 "
2022,Indonesia,Lower middle income,Asia,"-15,963,359,091 "
2022,Pakistan,Lower middle income,Asia,"-2,365,329,144 "
2022,Vietnam,Lower middle income,Asia,"-1,918,395,674 "
2022,Mongolia,Lower middle income,Asia,"-714,799,457 "
2022,South Africa,Upper middle income,Africa,"-6,300,150,853 "
2022,Gabon,Upper middle income,Africa,"-176,831,943 "
2022,Brazil,Upper middle income,America,"-8,011,721,479 "
2022,Argentina,Upper middle income,America,"-771,233,301 "
2022,Jamaica,Upper middle income,America,"-733,810,180 "
2022,Ecuador,Upper middle income,America,"-226,305,188 "
2022,Guatemala,Upper middle income,America,"-56,084,843 "
2022,St. Lucia,Upper middle income,America,"-3,536,894 "
2022,China,Upper middle income,Asia,"-24,165,012,399 "
2022,Kazakhstan,Upper middle income,Asia,"-2,224,463,728 "
2022,Iraq,Upper middle income,Asia,"-1,769,815,465 "
2022,Türkiye,Upper middle income,Asia,"-884,409,191 "
2022,Azerbaijan,Upper middle income,Asia,"-789,168,726 "
2022,Thailand,Upper middle income,Asia,"-490,170,646 "
2022,Turkmenistan,Upper middle income,Asia,"-474,718,271 "
2022,Maldives,Upper middle income,Asia,"-49,742,678 "
2022,Russia,Upper middle income,Europe,"-45,179,837,353 "
2022,Belarus,Upper middle income,Europe,"-1,325,172,157 "
2022,Montenegro,Upper middle income,Europe,"-179,659,258 "
2023,Angola,Lower middle income,Africa,"-4,962,436,804 "
2023,Argentina,Upper middle income,America,"-26,409,223,242 "
2023,Azerbaijan,Upper middle income,Asia,"-961,224,756 "
2023,Belarus,Upper middle income,Europe,"-2,717,742,024 "
2023,Congo Republic,Lower middle income,Africa,"-567,584,223 "
2023,Costa Rica,Upper middle income,America,"-824,456,893 "
2023,Djibouti,Lower middle income,Africa,"-85,199,115 "
2023,Ecuador,Upper middle income,America,"-755,233,421 "
2023,El Salvador,Lower middle income,America,"-590,845,156 "
2023,Gabon,Upper middle income,Africa,"-44,041,346 "
2023,India,Lower middle income,Asia,"-3,339,552,888 "
2023,Indonesia,Lower middle income,Asia,"-2,405,371,262 "
2023,Iraq,Upper middle income,Asia,"-1,915,822,466 "
2023,Jamaica,Upper middle income,America,"-502,316,176 "
2023,Kazakhstan,Upper middle income,Asia,"-948,859,368 "
2023,Laos,Lower middle income,Asia,"-767,756,566 "
2023,Lebanon,Lower middle income,Asia,"-2,167,915,292 "
2023,Mauritania,Lower middle income,Africa,"-60,892,375 "
2023,Mauritius,Upper middle income,Africa,"-193,631,738 "
2023,Mexico,Upper middle income,America,"-5,418,269,844 "
2023,Mongolia,Lower middle income,Asia,"-51,424,989 "
2023,Montenegro,Upper middle income,Europe,"-51,395,043 "
2023,North Macedonia,Upper middle income,Europe,"-101,808,326 "
2023,Russia,Upper middle income,Europe,"-17,877,851,495 "
2023,South Africa,Upper middle income,Africa,"-1,372,907,278 "
2023,Sri Lanka,Lower middle income,Asia,"-4,047,318,413 "
2023,Suriname,Upper middle income,America,"-102,945,539 "
2023,Thailand,Upper middle income,Asia,"-881,319,811 "
2023,Tunisia,Lower middle income,Africa,"-564,381,394 "
2023,Turkmenistan,Upper middle income,Asia,"-553,634,667 "
2023,Türkiye,Upper middle income,Asia,"-2,349,201,700 "
2023,Vietnam,Lower middle income,Asia,"-3,218,227,935 "
2023,Zambia,Low income,Africa,"-391,575,269 "
2024,Angola,Lower middle income,Africa,"-4,418,383,029 "
2024,Argentina,Upper middle income,America,"-585,746,711 "
2024,Azerbaijan,Upper middle income,Asia,"-2,608,290,585 "
2024,Belarus,Upper middle income,Europe,"-1,784,267,455 "
2024,Bhutan,Lower middle income,Asia,"-37,722,268 "
2024,Brazil,Upper middle income,America,"-4,766,680,354 "
2024,Bulgaria,Upper middle income,Europe,"-13,726,222 "
2024,Congo Republic,Lower middle income,Africa,"-440,486,446 "
2024,Djibouti,Lower middle income,Africa,"-103,440,637 "
2024,Ecuador,Upper middle income,America,"-938,425,638 "
2024,El Salvador,Lower middle income,America,"-116,254,931 "
2024,Gabon,Upper middle income,Africa,"-148,215,058 "
2024,Honduras,Lower middle income,America,"-99,559,568 "
2024,India,Lower middle income,Asia,"-6,896,248,643 "
2024,Indonesia,Lower middle income,Asia,"-17,815,302,471 "
2024,Iraq,Upper middle income,Asia,"-858,245,044 "
2024,Jamaica,Upper middle income,America,"-659,560,155 "
2024,Kazakhstan,Upper middle income,Asia,"-2,174,960,816 "
2024,Kenya,Lower middle income,Africa,"-750,524,190 "
2024,Laos,Lower middle income,Asia,"-486,036,717 "
2024,Lebanon,Lower middle income,Asia,"-1,574,305,851 "
2024,Mauritania,Lower middle income,Africa,"-30,398,168 "
2024,Mexico,Upper middle income,America,"-10,535,344,133 "
2024,Mongolia,Lower middle income,Asia,"-1,878,529,431 "
2024,Montenegro,Upper middle income,Europe,"-40,518,650 "
2024,Morocco,Lower middle income,Africa,"-2,706,862,973 "
2024,Russia,Upper middle income,Europe,"-14,845,953,367 "
2024,South Africa,Upper middle income,Africa,"-3,222,003,241 "
2024,Sri Lanka,Lower middle income,Asia,"-1,820,933,383 "
2024,Suriname,Upper middle income,America,"-104,405,162 "
2024,Thailand,Upper middle income,Asia,"-1,219,674,771 "
2024,Tunisia,Lower middle income,Africa,"-1,372,290,286 "
2024,Turkmenistan,Upper middle income,Asia,"-397,439,960 "
2024,Vietnam,Lower middle income,Asia,"-3,498,282,220 "
2024,Zambia,Low income,Africa,"-1,316,095,053 "
2025,Albania,Upper middle income,Europe,"-10,066,091 "
2025,Angola,Lower middle income,Africa,"-4,402,789,875 "
2025,Argentina,Upper middle income,America,"-573,887,795 "
2025,Armenia,Upper middle income,Asia,"-116,312,282 "
2025,Azerbaijan,Upper middle income,Asia,"-731,105,514 "
2025,Belarus,Upper middle income,Europe,"-1,352,449,569 "
2025,Bhutan,Lower middle income,Asia,"-26,642,360 "
2025,Brazil,Upper middle income,America,"-3,273,309,652 "
2025,Congo Republic,Lower middle income,Africa,"-390,382,233 "
2025,Costa Rica,Upper middle income,America,"-299,381,438 "
2025,Djibouti,Lower middle income,Africa,"-86,325,233 "
2025,Dominican Republic,Upper middle income,America,"-126,229,607 "
2025,Ecuador,Upper middle income,America,"-767,388,742 "
2025,El Salvador,Lower middle income,America,"-360,442,282 "
2025,Gabon,Upper middle income,Africa,"-732,567,800 "
2025,Honduras,Lower middle income,America,"-56,537,640 "
2025,India,Lower middle income,Asia,"-648,164,973 "
2025,Indonesia,Lower middle income,Asia,"-1,345,256,553 "
2025,Iraq,Upper middle income,Asia,"-179,901,463 "
2025,Jamaica,Upper middle income,America,"-898,164,414 "
2025,Kazakhstan,Upper middle income,Asia,"-3,083,869,612 "
2025,Laos,Lower middle income,Asia,"-807,753,875 "
2025,Lebanon,Lower middle income,Asia,"-1,954,637,910 "
2025,Mexico,Upper middle income,America,"-2,635,593,295 "
2025,Montenegro,Upper middle income,Europe,"-558,895,848 "
2025,Morocco,Lower middle income,Africa,"-352,247,289 "
2025,North Macedonia,Upper middle income,Europe,"-291,349,332 "
2025,Russia,Upper middle income,Europe,"-23,876,042,873 "
2025,South Africa,Upper middle income,Africa,"-3,811,174,604 "
2025,Sri Lanka,Lower middle income,Asia,"-2,158,499,369 "
2025,Suriname,Upper middle income,America,"-107,673,590 "
2025,Thailand,Upper middle income,Asia,"-791,288,764 "
2025,Tunisia,Lower middle income,Africa,"-692,965,138 "
2025,Turkmenistan,Upper middle income,Asia,"-97,561,833 "
2025,Türkiye,Upper middle income,Asia,"-4,663,917,938 "
2025,Vietnam,Lower middle income,Asia,"-2,313,232,268 "
2025,Zambia,Low income,Africa,"-584,875,943 "